id_aluno;id_nota;nota
1033221237;1;9
1033211931;1;6
1033242142;1;5
1033273499;1;5
1033270786;1;7
1033270831;1;10
1033213072;1;9
1033261842;1;9
1033273501;1;5
1033237975;1;8
1033162123;1;8
1033219428;1;10
1033270630;1;5
1033273497;1;7
1033235893;1;10
211011319;1;5
1033270484;1;5
1410839469;1;10
1033179228;1;9
1033244296;1;9
1033270649;1;7
1410797458;1;9
1033253163;1;6
212521412;1;10
1033221237;2;10
1033211931;2;10
1033242142;2;8
1033273499;2;8
1033270786;2;9
1033270831;2;7
1033213072;2;8
1033261842;2;7
1033273501;2;10
1033237975;2;8
1033162123;2;5
1033219428;2;7
1033270630;2;6
1033273497;2;8
1033235893;2;6
211011319;2;8
1033270484;2;7
1410839469;2;10
1033179228;2;5
1033244296;2;6
1033270649;2;8
1410797458;2;5
1033253163;2;6
212521412;2;10
1033221237;3;8
1033211931;3;9
1033242142;3;7
1033273499;3;8
1033270786;3;10
1033270831;3;6
1033213072;3;7
1033261842;3;5
1033273501;3;6
1033237975;3;9
1033162123;3;5
1033219428;3;7
1033270630;3;8
1033273497;3;10
1033235893;3;5
211011319;3;9
1033270484;3;7
1410839469;3;5
1033179228;3;5
1033244296;3;7
1033270649;3;5
1410797458;3;6
1033253163;3;5
212521412;3;10
